flightTime,trackId,state,battery,speed,alarm,detector_type,range_type,detect_range,yaw_angle,pitch_angle,center_point
2026-06-04 10:03:44.000,drone_001,CRUISING,85.1,207.18,右侧引擎故障,雷达,扇形,38704.6,48.7,14.8,机中
2026-06-04 10:03:44.000,drone_002,CRUISING,80.1,177.16,正常,雷达,扇形,32095.9,52.2,28.4,机中
2026-06-04 10:03:45.000,drone_001,CRUISING,85.0,203.43,右侧引擎故障,雷达,扇形,39591.9,48.3,14.6,机中
2026-06-04 10:03:45.000,drone_002,CRUISING,80.0,178.72,正常,雷达,扇形,30722.2,51.5,26.6,机中
2026-06-04 10:03:46.000,drone_001,CRUISING,84.9,207.94,右侧引擎故障,雷达,扇形,40044.0,46.7,17.6,机中
2026-06-04 10:03:46.000,drone_002,CRUISING,79.9,173.54,正常,雷达,扇形,32026.9,52.2,27.5,机中
2026-06-04 10:03:47.000,drone_001,CRUISING,84.9,192.93,右侧引擎故障,雷达,扇形,39441.0,49.8,16.5,机中
2026-06-04 10:03:47.000,drone_002,CRUISING,79.9,186.96,正常,雷达,扇形,32623.4,48.6,28.6,机中
2026-06-04 10:03:48.000,drone_001,CRUISING,84.8,192.63,右侧引擎故障,雷达,扇形,39497.9,49.0,16.5,机中
2026-06-04 10:03:48.000,drone_002,CRUISING,79.8,182.78,正常,雷达,扇形,33430.6,49.8,29.5,机中
2026-06-04 10:03:49.000,drone_001,CRUISING,84.7,200.22,右侧引擎故障,雷达,扇形,39108.1,47.9,17.1,机中
2026-06-04 10:03:49.000,drone_002,CRUISING,79.7,186.79,正常,雷达,扇形,32954.4,50.7,26.5,机中
2026-06-04 10:03:50.000,drone_001,CRUISING,84.7,202.63,右侧引擎故障,雷达,扇形,37816.3,47.0,17.6,机中
2026-06-04 10:03:50.000,drone_002,CRUISING,79.7,188.62,正常,雷达,扇形,30872.0,49.8,27.0,机中
2026-06-04 10:03:51.000,drone_001,CRUISING,84.6,192.77,右侧引擎故障,雷达,扇形,40572.7,47.0,14.1,机中
2026-06-04 10:03:51.000,drone_002,CRUISING,79.6,185.76,正常,雷达,扇形,33408.3,50.9,29.5,机中
2026-06-04 10:03:52.000,drone_001,CRUISING,84.5,196.42,右侧引擎故障,雷达,扇形,39076.1,50.0,15.5,机中
2026-06-04 10:03:52.000,drone_002,CRUISING,79.5,176.57,正常,雷达,扇形,31049.8,50.9,28.7,机中
2026-06-04 10:03:53.000,drone_001,CRUISING,84.5,197.5,右侧引擎故障,雷达,扇形,39173.9,48.9,14.2,机中
2026-06-04 10:03:53.000,drone_002,CRUISING,79.5,174.12,正常,雷达,扇形,32311.0,49.4,29.9,机中
2026-06-04 10:03:54.000,drone_001,CRUISING,84.4,209.74,右侧引擎故障,雷达,扇形,39689.6,47.0,16.0,机中
2026-06-04 10:03:54.000,drone_002,CRUISING,79.4,176.41,正常,雷达,扇形,31692.5,48.8,30.3,机中
2026-06-04 10:03:55.000,drone_001,CRUISING,84.3,207.52,右侧引擎故障,雷达,扇形,40273.0,48.0,15.1,机中
2026-06-04 10:03:55.000,drone_002,CRUISING,79.3,185.42,正常,雷达,扇形,30908.0,50.6,29.7,机中
2026-06-04 10:03:56.000,drone_001,CRUISING,84.3,209.11,正常,雷达,扇形,37725.0,49.4,14.5,机中
2026-06-04 10:03:56.000,drone_002,CRUISING,79.3,172.64,正常,雷达,扇形,31243.7,51.0,27.0,机中
2026-06-04 10:03:57.000,drone_001,CRUISING,84.2,196.21,正常,雷达,扇形,39851.7,49.0,16.4,机中
2026-06-04 10:03:57.000,drone_002,CRUISING,79.2,184.08,正常,雷达,扇形,32956.2,50.6,27.6,机中
2026-06-04 10:03:58.000,drone_001,CRUISING,84.1,205.5,正常,雷达,扇形,39198.5,46.8,14.4,机中
2026-06-04 10:03:58.000,drone_002,CRUISING,79.1,182.61,正常,雷达,扇形,32349.6,49.0,26.5,机中
2026-06-04 10:03:59.000,drone_001,CRUISING,84.1,193.93,正常,雷达,扇形,37929.9,48.6,16.2,机中
2026-06-04 10:03:59.000,drone_002,CRUISING,79.1,173.83,正常,雷达,扇形,30339.5,48.9,29.4,机中
2026-06-04 10:04:00.000,drone_001,CRUISING,84.0,197.74,正常,雷达,扇形,37338.7,47.2,14.2,机中
2026-06-04 10:04:00.000,drone_002,CRUISING,79.0,171.91,正常,雷达,扇形,30494.3,51.7,30.0,机中
2026-06-04 10:04:01.000,drone_001,CRUISING,83.9,205.2,正常,雷达,扇形,40454.0,49.0,16.2,机中
2026-06-04 10:04:01.000,drone_002,CRUISING,78.9,174.25,正常,雷达,扇形,31697.2,48.6,30.2,机中
2026-06-04 10:04:02.000,drone_001,CRUISING,83.9,205.24,正常,雷达,扇形,38092.2,47.7,17.2,机中
2026-06-04 10:04:02.000,drone_002,CRUISING,78.9,182.27,正常,雷达,扇形,31524.7,50.3,27.2,机中
2026-06-04 10:04:03.000,drone_001,CRUISING,83.8,193.73,正常,雷达,扇形,38881.2,46.8,15.0,机中
2026-06-04 10:04:03.000,drone_002,CRUISING,78.8,180.85,正常,雷达,扇形,33391.4,49.9,28.8,机中
2026-06-04 10:04:04.000,drone_001,CRUISING,83.7,190.02,正常,雷达,扇形,40551.6,47.0,16.5,机中
2026-06-04 10:04:04.000,drone_002,CRUISING,78.7,181.11,正常,雷达,扇形,33365.8,50.8,30.0,机中
2026-06-04 10:04:05.000,drone_001,CRUISING,83.7,206.31,正常,雷达,扇形,38292.7,47.9,17.2,机中
2026-06-04 10:04:05.000,drone_002,CRUISING,78.7,184.32,正常,雷达,扇形,32564.6,50.4,29.9,机中
2026-06-04 10:04:06.000,drone_001,CRUISING,83.6,201.19,正常,雷达,扇形,39350.4,47.8,17.6,机中
2026-06-04 10:04:06.000,drone_002,CRUISING,78.6,182.74,正常,雷达,扇形,32899.9,51.0,26.6,机中
2026-06-04 10:04:07.000,drone_001,CRUISING,83.5,204.55,正常,雷达,扇形,39719.2,48.4,14.6,机中
2026-06-04 10:04:07.000,drone_002,CRUISING,78.5,179.76,正常,雷达,扇形,31717.8,50.4,30.3,机中
2026-06-04 10:04:08.000,drone_001,CRUISING,83.5,201.16,正常,雷达,扇形,40379.7,49.7,15.8,机中
2026-06-04 10:04:08.000,drone_002,CRUISING,78.5,176.32,正常,雷达,扇形,32784.9,49.8,29.9,机中
2026-06-04 10:04:09.000,drone_001,CRUISING,83.4,191.5,正常,雷达,扇形,40010.5,47.0,14.6,机中
2026-06-04 10:04:09.000,drone_002,CRUISING,78.4,186.59,正常,雷达,扇形,32455.6,50.3,27.8,机中
2026-06-04 10:04:10.000,drone_001,CRUISING,83.3,196.31,正常,雷达,扇形,38188.8,46.4,16.9,机中
2026-06-04 10:04:10.000,drone_002,CRUISING,78.3,181.73,正常,雷达,扇形,31731.9,50.7,28.3,机中
2026-06-04 10:04:11.000,drone_001,CRUISING,83.3,208.26,正常,雷达,扇形,38884.0,47.0,15.2,机中
2026-06-04 10:04:11.000,drone_002,CRUISING,78.3,172.35,正常,雷达,扇形,30850.5,48.5,29.3,机中
2026-06-04 10:04:12.000,drone_001,CRUISING,83.2,198.13,正常,雷达,扇形,39279.8,49.6,16.3,机中
2026-06-04 10:04:12.000,drone_002,CRUISING,78.2,183.98,正常,雷达,扇形,32195.8,48.6,28.3,机中
2026-06-04 10:04:13.000,drone_001,CRUISING,83.1,196.52,正常,雷达,扇形,37341.8,49.9,14.6,机中
2026-06-04 10:04:13.000,drone_002,CRUISING,78.1,173.6,正常,雷达,扇形,31643.6,50.9,28.5,机中
2026-06-04 10:04:14.000,drone_001,CRUISING,83.1,208.76,正常,雷达,扇形,38054.8,48.8,16.9,机中
2026-06-04 10:04:14.000,drone_002,CRUISING,78.1,173.44,正常,雷达,扇形,30558.5,51.4,28.5,机中
2026-06-04 10:04:15.000,drone_001,CRUISING,83.0,207.39,正常,雷达,扇形,40437.1,46.9,15.1,机中
2026-06-04 10:04:15.000,drone_002,CRUISING,78.0,183.35,正常,雷达,扇形,31672.9,48.7,26.4,机中
2026-06-04 10:04:16.000,drone_001,CRUISING,82.9,193.03,正常,雷达,扇形,39341.9,47.7,16.6,机中
2026-06-04 10:04:16.000,drone_002,CRUISING,77.9,188.7,正常,雷达,扇形,30662.2,49.7,29.9,机中
2026-06-04 10:04:17.000,drone_001,CRUISING,82.9,205.96,正常,雷达,扇形,38537.5,47.9,15.3,机中
2026-06-04 10:04:17.000,drone_002,HOVER,77.9,172.6,正常,雷达,扇形,30607.6,49.0,26.4,机中
2026-06-04 10:04:18.000,drone_001,CRUISING,82.8,209.44,正常,雷达,扇形,37894.9,47.9,17.2,机中
2026-06-04 10:04:18.000,drone_002,CRUISING,77.8,172.61,正常,雷达,扇形,33214.9,50.9,27.4,机中
2026-06-04 10:04:19.000,drone_001,CRUISING,82.7,193.58,正常,雷达,扇形,38550.9,48.8,17.7,机中
2026-06-04 10:04:19.000,drone_002,CRUISING,77.7,184.17,正常,雷达,扇形,33229.4,51.6,29.2,机中
2026-06-04 10:04:20.000,drone_001,CRUISING,82.7,198.66,正常,雷达,扇形,38615.3,47.6,17.4,机中
2026-06-04 10:04:20.000,drone_002,CRUISING,77.7,179.83,正常,雷达,扇形,30557.8,49.2,27.7,机中
2026-06-04 10:04:21.000,drone_001,CRUISING,82.6,195.18,正常,雷达,扇形,37105.7,47.2,17.7,机中
2026-06-04 10:04:21.000,drone_002,CRUISING,77.6,187.15,正常,雷达,扇形,32279.9,48.9,26.7,机中
2026-06-04 10:04:22.000,drone_001,CRUISING,82.5,202.06,正常,雷达,扇形,38873.8,48.8,15.9,机中
2026-06-04 10:04:22.000,drone_002,CRUISING,77.5,179.96,正常,雷达,扇形,33018.0,48.5,27.8,机中
2026-06-04 10:04:23.000,drone_001,HOVER,82.5,206.2,正常,雷达,扇形,37637.6,48.0,14.8,机中
2026-06-04 10:04:23.000,drone_002,CRUISING,77.5,177.63,正常,雷达,扇形,31914.1,48.5,28.8,机中
2026-06-04 10:04:24.000,drone_001,CRUISING,82.4,191.85,正常,雷达,扇形,38295.9,49.5,14.8,机中
2026-06-04 10:04:24.000,drone_002,CRUISING,77.4,179.3,正常,雷达,扇形,31390.7,50.4,26.9,机中
2026-06-04 10:04:25.000,drone_001,CRUISING,82.3,199.82,正常,雷达,扇形,37513.2,47.2,17.7,机中
2026-06-04 10:04:25.000,drone_002,CRUISING,77.3,172.32,正常,雷达,扇形,30471.5,49.2,30.0,机中
2026-06-04 10:04:26.000,drone_001,CRUISING,82.3,190.61,正常,雷达,扇形,38550.8,46.9,14.3,机中
2026-06-04 10:04:26.000,drone_002,CRUISING,77.3,186.67,正常,雷达,扇形,31884.9,52.3,28.3,机中
2026-06-04 10:04:27.000,drone_001,CRUISING,82.2,209.53,正常,雷达,扇形,39866.0,47.0,14.1,机中
2026-06-04 10:04:27.000,drone_002,CRUISING,77.2,180.28,正常,雷达,扇形,31606.2,52.2,27.7,机中
2026-06-04 10:04:28.000,drone_001,CRUISING,82.1,196.59,正常,雷达,扇形,39734.8,47.2,17.0,机中
2026-06-04 10:04:28.000,drone_002,CRUISING,77.1,173.46,正常,雷达,扇形,31725.5,48.9,27.7,机中
2026-06-04 10:04:29.000,drone_001,CRUISING,82.1,201.59,正常,雷达,扇形,38972.6,48.5,15.9,机中
2026-06-04 10:04:29.000,drone_002,CRUISING,77.1,185.44,正常,雷达,扇形,32849.9,51.2,27.1,机中
2026-06-04 10:04:30.000,drone_001,CRUISING,82.0,206.16,正常,雷达,扇形,37210.2,48.6,17.1,机中
2026-06-04 10:04:30.000,drone_002,CRUISING,77.0,186.15,正常,雷达,扇形,32824.7,50.4,30.2,机中
2026-06-04 10:04:31.000,drone_001,CRUISING,81.9,193.27,正常,雷达,扇形,37332.3,49.5,15.9,机中
2026-06-04 10:04:31.000,drone_002,CRUISING,76.9,183.0,正常,雷达,扇形,33509.3,50.7,29.7,机中
2026-06-04 10:04:32.000,drone_001,CRUISING,81.9,206.7,正常,雷达,扇形,37204.6,49.0,14.9,机中
2026-06-04 10:04:32.000,drone_002,CRUISING,76.9,174.16,正常,雷达,扇形,30727.4,50.4,29.0,机中
2026-06-04 10:04:33.000,drone_001,CRUISING,81.8,206.53,正常,雷达,扇形,38547.0,46.2,15.5,机中
2026-06-04 10:04:33.000,drone_002,CRUISING,76.8,180.93,正常,雷达,扇形,32876.5,49.1,30.0,机中
2026-06-04 10:04:34.000,drone_001,CRUISING,81.7,192.51,正常,雷达,扇形,36923.2,48.4,17.3,机中
2026-06-04 10:04:34.000,drone_002,CRUISING,76.7,188.94,正常,雷达,扇形,30358.4,48.6,28.8,机中
2026-06-04 10:04:35.000,drone_001,CRUISING,81.7,192.04,正常,雷达,扇形,39944.8,49.0,14.0,机中
2026-06-04 10:04:35.000,drone_002,CRUISING,76.7,181.37,正常,雷达,扇形,31635.6,51.1,27.9,机中
2026-06-04 10:04:36.000,drone_001,CRUISING,81.6,196.53,正常,雷达,扇形,39077.2,47.1,13.9,机中
2026-06-04 10:04:36.000,drone_002,CRUISING,76.6,182.09,正常,雷达,扇形,32029.9,52.2,28.7,机中
2026-06-04 10:04:37.000,drone_001,CRUISING,81.5,202.37,正常,雷达,扇形,39491.1,49.3,14.0,机中
2026-06-04 10:04:37.000,drone_002,CRUISING,76.5,178.67,正常,雷达,扇形,33262.9,48.9,26.6,机中
2026-06-04 10:04:38.000,drone_001,CRUISING,81.5,200.01,正常,雷达,扇形,37336.6,48.6,14.7,机中
2026-06-04 10:04:38.000,drone_002,CRUISING,76.5,172.05,正常,雷达,扇形,32782.2,51.2,29.3,机中
2026-06-04 10:04:39.000,drone_001,CRUISING,81.4,207.92,正常,雷达,扇形,39310.3,49.6,14.5,机中
2026-06-04 10:04:39.000,drone_002,CRUISING,76.4,187.64,正常,雷达,扇形,31349.4,48.5,27.4,机中
2026-06-04 10:04:40.000,drone_001,CRUISING,81.3,193.94,正常,雷达,扇形,37414.9,49.7,17.1,机中
2026-06-04 10:04:40.000,drone_002,CRUISING,76.3,174.26,正常,雷达,扇形,30592.4,51.0,26.9,机中
2026-06-04 10:04:41.000,drone_001,CRUISING,81.3,203.49,正常,雷达,扇形,40583.8,48.8,14.8,机中
2026-06-04 10:04:41.000,drone_002,CRUISING,76.3,181.97,正常,雷达,扇形,31962.7,48.4,28.6,机中
2026-06-04 10:04:42.000,drone_001,CRUISING,81.2,195.36,正常,雷达,扇形,39219.8,48.9,14.8,机中
2026-06-04 10:04:42.000,drone_002,CRUISING,76.2,188.77,正常,雷达,扇形,33196.7,49.6,26.7,机中
2026-06-04 10:04:43.000,drone_001,CRUISING,81.1,209.99,正常,雷达,扇形,37795.4,48.7,17.7,机中
2026-06-04 10:04:43.000,drone_002,CRUISING,76.1,186.48,正常,雷达,扇形,32097.5,49.2,29.5,机中
2026-06-04 10:04:44.000,drone_001,CRUISING,81.1,191.4,正常,雷达,扇形,37235.0,48.3,17.5,机中
2026-06-04 10:04:44.000,drone_002,CRUISING,76.1,185.29,正常,雷达,扇形,32783.6,52.3,29.2,机中
2026-06-04 10:04:45.000,drone_001,CRUISING,81.0,206.32,正常,雷达,扇形,39851.5,48.4,17.3,机中
2026-06-04 10:04:45.000,drone_002,CRUISING,76.0,178.01,正常,雷达,扇形,33466.3,50.0,29.7,机中
2026-06-04 10:04:46.000,drone_001,CRUISING,80.9,192.88,被锁定,雷达,扇形,38453.9,48.1,14.6,机中
2026-06-04 10:04:46.000,drone_002,CRUISING,75.9,180.1,正常,雷达,扇形,30950.8,48.5,29.8,机中
2026-06-04 10:04:47.000,drone_001,CRUISING,80.9,204.78,被锁定,雷达,扇形,36882.0,48.2,14.0,机中
2026-06-04 10:04:47.000,drone_002,CRUISING,75.9,185.18,正常,雷达,扇形,31092.8,50.2,27.0,机中
2026-06-04 10:04:48.000,drone_001,CRUISING,80.8,206.63,被锁定,雷达,扇形,38561.9,48.0,17.5,机中
2026-06-04 10:04:48.000,drone_002,CRUISING,75.8,187.67,正常,雷达,扇形,30499.3,51.9,29.2,机中
2026-06-04 10:04:49.000,drone_001,CRUISING,80.7,204.3,被锁定,雷达,扇形,38432.8,47.2,17.7,机中
2026-06-04 10:04:49.000,drone_002,CRUISING,75.7,183.42,正常,雷达,扇形,31705.8,51.7,29.5,机中
2026-06-04 10:04:50.000,drone_001,CRUISING,80.7,202.71,被锁定,雷达,扇形,36930.0,46.8,17.5,机中
2026-06-04 10:04:50.000,drone_002,CRUISING,75.7,178.76,正常,雷达,扇形,33432.9,48.9,26.8,机中
2026-06-04 10:04:51.000,drone_001,CRUISING,80.6,192.32,被锁定,雷达,扇形,40036.5,46.6,15.9,机中
2026-06-04 10:04:51.000,drone_002,CRUISING,75.6,174.01,右侧引擎故障,雷达,扇形,30410.2,49.8,26.9,机中
2026-06-04 10:04:52.000,drone_001,HOVER,80.5,200.73,被锁定,雷达,扇形,38714.5,47.0,16.6,机中
2026-06-04 10:04:52.000,drone_002,CRUISING,75.5,172.2,右侧引擎故障,雷达,扇形,30379.7,51.9,27.8,机中
2026-06-04 10:04:53.000,drone_001,CRUISING,80.5,206.38,被锁定,雷达,扇形,38845.7,49.4,14.7,机中
2026-06-04 10:04:53.000,drone_002,CRUISING,75.5,179.63,右侧引擎故障,雷达,扇形,31706.6,51.3,28.6,机中
2026-06-04 10:04:54.000,drone_001,CRUISING,80.4,195.94,被锁定,雷达,扇形,36771.5,49.9,17.5,机中
2026-06-04 10:04:54.000,drone_002,CRUISING,75.4,175.4,右侧引擎故障,雷达,扇形,32696.0,52.2,26.9,机中
2026-06-04 10:04:55.000,drone_001,CRUISING,80.3,198.36,被锁定,雷达,扇形,36941.4,47.2,15.6,机中
2026-06-04 10:04:55.000,drone_002,CRUISING,75.3,177.35,右侧引擎故障,雷达,扇形,31109.0,48.7,28.5,机中
2026-06-04 10:04:56.000,drone_001,CRUISING,80.3,206.11,被锁定,雷达,扇形,38079.7,46.2,16.0,机中
2026-06-04 10:04:56.000,drone_002,CRUISING,75.3,185.36,右侧引擎故障,雷达,扇形,31416.1,49.4,27.3,机中
2026-06-04 10:04:57.000,drone_001,CRUISING,80.2,203.79,被锁定,雷达,扇形,40164.7,47.2,14.1,机中
2026-06-04 10:04:57.000,drone_002,CRUISING,75.2,183.64,右侧引擎故障,雷达,扇形,32924.0,49.8,30.1,机中
2026-06-04 10:04:58.000,drone_001,CRUISING,80.1,204.46,被锁定,雷达,扇形,40427.9,49.7,16.1,机中
2026-06-04 10:04:58.000,drone_002,CRUISING,75.1,179.67,右侧引擎故障,雷达,扇形,32475.5,50.4,30.0,机中
2026-06-04 10:04:59.000,drone_001,CRUISING,80.1,196.43,被锁定,雷达,扇形,36903.2,46.5,17.5,机中
2026-06-04 10:04:59.000,drone_002,HOVER,75.1,180.31,右侧引擎故障,雷达,扇形,30651.5,51.0,28.6,机中
2026-06-04 10:05:00.000,drone_001,CRUISING,80.0,201.76,正常,雷达,扇形,39350.6,46.8,17.3,机中
2026-06-04 10:05:00.000,drone_002,CRUISING,75.0,177.74,右侧引擎故障,雷达,扇形,32422.5,49.1,26.6,机中
2026-06-04 10:05:01.000,drone_001,CRUISING,79.9,200.11,正常,雷达,扇形,37554.3,49.0,17.8,机中
2026-06-04 10:05:01.000,drone_002,CRUISING,74.9,186.93,正常,雷达,扇形,31123.1,52.0,30.0,机中
2026-06-04 10:05:02.000,drone_001,CRUISING,79.9,204.46,正常,雷达,扇形,38700.9,46.4,15.4,机中
2026-06-04 10:05:02.000,drone_002,CRUISING,74.9,175.86,正常,雷达,扇形,30919.6,51.1,30.0,机中
2026-06-04 10:05:03.000,drone_001,CRUISING,79.8,203.85,正常,雷达,扇形,40375.0,46.4,14.9,机中
2026-06-04 10:05:03.000,drone_002,CRUISING,74.8,183.49,正常,雷达,扇形,31548.8,52.3,27.4,机中
2026-06-04 10:05:04.000,drone_001,CRUISING,79.7,190.08,正常,雷达,扇形,38254.5,49.9,14.4,机中
2026-06-04 10:05:04.000,drone_002,CRUISING,74.7,188.9,正常,雷达,扇形,32869.4,48.5,29.6,机中
2026-06-04 10:05:05.000,drone_001,CRUISING,79.7,195.74,正常,雷达,扇形,37216.6,47.6,14.0,机中
2026-06-04 10:05:05.000,drone_002,CRUISING,74.7,186.47,正常,雷达,扇形,31626.6,52.3,27.0,机中
2026-06-04 10:05:06.000,drone_001,CRUISING,79.6,206.71,正常,雷达,扇形,39769.0,48.5,16.2,机中
2026-06-04 10:05:06.000,drone_002,HOVER,74.6,186.21,正常,雷达,扇形,32434.1,51.7,28.7,机中
2026-06-04 10:05:07.000,drone_001,CRUISING,79.5,204.04,正常,雷达,扇形,36837.7,48.8,13.9,机中
2026-06-04 10:05:07.000,drone_002,CRUISING,74.5,171.85,正常,雷达,扇形,30943.1,49.4,29.3,机中
2026-06-04 10:05:08.000,drone_001,CRUISING,79.5,196.29,正常,雷达,扇形,39420.4,48.8,15.2,机中
2026-06-04 10:05:08.000,drone_002,CRUISING,74.5,178.21,正常,雷达,扇形,32009.4,51.9,28.9,机中
2026-06-04 10:05:09.000,drone_001,CRUISING,79.4,205.25,正常,雷达,扇形,39342.3,46.4,16.5,机中
2026-06-04 10:05:09.000,drone_002,CRUISING,74.4,177.38,正常,雷达,扇形,31823.9,52.4,27.6,机中
2026-06-04 10:05:10.000,drone_001,CRUISING,79.3,194.18,正常,雷达,扇形,40275.8,48.2,16.3,机中
2026-06-04 10:05:10.000,drone_002,CRUISING,74.3,179.19,雷达故障,雷达,扇形,32028.4,52.1,27.2,机中
2026-06-04 10:05:11.000,drone_001,CRUISING,79.3,208.96,正常,雷达,扇形,37180.3,46.7,16.6,机中
2026-06-04 10:05:11.000,drone_002,CRUISING,74.3,184.19,雷达故障,雷达,扇形,30687.1,49.3,30.3,机中
2026-06-04 10:05:12.000,drone_001,CRUISING,79.2,201.23,正常,雷达,扇形,38486.2,49.7,15.6,机中
2026-06-04 10:05:12.000,drone_002,CRUISING,74.2,179.79,雷达故障,雷达,扇形,31551.9,51.7,28.3,机中
2026-06-04 10:05:13.000,drone_001,CRUISING,79.1,192.51,正常,雷达,扇形,40198.0,49.1,16.7,机中
2026-06-04 10:05:13.000,drone_002,CRUISING,74.1,180.51,雷达故障,雷达,扇形,30725.8,50.6,28.8,机中
2026-06-04 10:05:14.000,drone_001,CRUISING,79.1,195.04,正常,雷达,扇形,37061.5,48.5,16.5,机中
2026-06-04 10:05:14.000,drone_002,CRUISING,74.1,179.42,雷达故障,雷达,扇形,31473.8,50.6,29.2,机中
2026-06-04 10:05:15.000,drone_001,CRUISING,79.0,191.25,正常,雷达,扇形,37660.8,48.7,17.7,机中
2026-06-04 10:05:15.000,drone_002,CRUISING,74.0,177.94,正常,雷达,扇形,31429.9,51.7,30.2,机中
2026-06-04 10:05:16.000,drone_001,CRUISING,78.9,200.8,正常,雷达,扇形,39585.1,48.5,15.2,机中
2026-06-04 10:05:16.000,drone_002,CRUISING,73.9,180.0,正常,雷达,扇形,31783.8,49.5,30.0,机中
2026-06-04 10:05:17.000,drone_001,CRUISING,78.9,192.9,正常,雷达,扇形,40496.2,48.4,17.7,机中
2026-06-04 10:05:17.000,drone_002,CRUISING,73.9,181.56,正常,雷达,扇形,30390.1,49.4,28.1,机中
2026-06-04 10:05:18.000,drone_001,CRUISING,78.8,199.43,正常,雷达,扇形,39386.1,49.6,16.7,机中
2026-06-04 10:05:18.000,drone_002,CRUISING,73.8,174.72,正常,雷达,扇形,32902.9,51.7,28.3,机中
2026-06-04 10:05:19.000,drone_001,CRUISING,78.7,201.18,正常,雷达,扇形,38778.0,49.9,16.6,机中
2026-06-04 10:05:19.000,drone_002,CRUISING,73.7,186.73,正常,雷达,扇形,31969.0,51.7,28.1,机中
2026-06-04 10:05:20.000,drone_001,CRUISING,78.7,203.53,正常,雷达,扇形,39938.0,46.5,16.4,机中
2026-06-04 10:05:20.000,drone_002,CRUISING,73.7,188.17,正常,雷达,扇形,31751.3,52.0,29.1,机中
2026-06-04 10:05:21.000,drone_001,CRUISING,78.6,196.79,正常,雷达,扇形,37879.9,47.0,15.2,机中
2026-06-04 10:05:21.000,drone_002,CRUISING,73.6,188.06,正常,雷达,扇形,33340.3,52.2,29.9,机中
2026-06-04 10:05:22.000,drone_001,CRUISING,78.5,207.99,正常,雷达,扇形,37525.2,46.4,16.2,机中
2026-06-04 10:05:22.000,drone_002,CRUISING,73.5,172.06,正常,雷达,扇形,32715.3,49.2,27.3,机中
2026-06-04 10:05:23.000,drone_001,CRUISING,78.5,196.91,正常,雷达,扇形,38464.8,49.3,16.0,机中
2026-06-04 10:05:23.000,drone_002,CRUISING,73.5,187.93,正常,雷达,扇形,31311.3,50.3,28.4,机中
2026-06-04 10:05:24.000,drone_001,CRUISING,78.4,193.79,正常,雷达,扇形,38437.0,46.8,15.6,机中
2026-06-04 10:05:24.000,drone_002,CRUISING,73.4,185.77,正常,雷达,扇形,31973.2,49.4,28.2,机中
2026-06-04 10:05:25.000,drone_001,CRUISING,78.3,191.46,正常,雷达,扇形,38296.2,49.2,14.9,机中
2026-06-04 10:05:25.000,drone_002,CRUISING,73.3,184.31,正常,雷达,扇形,30425.4,50.9,28.0,机中
2026-06-04 10:05:26.000,drone_001,CRUISING,78.3,205.98,正常,雷达,扇形,38376.4,47.1,14.9,机中
2026-06-04 10:05:26.000,drone_002,CRUISING,73.3,178.85,正常,雷达,扇形,30515.4,51.3,28.7,机中
2026-06-04 10:05:27.000,drone_001,CRUISING,78.2,198.77,正常,雷达,扇形,37274.0,46.1,14.4,机中
2026-06-04 10:05:27.000,drone_002,CRUISING,73.2,178.41,正常,雷达,扇形,30404.2,49.3,28.5,机中
2026-06-04 10:05:28.000,drone_001,CRUISING,78.1,190.22,正常,雷达,扇形,37369.1,48.7,16.6,机中
2026-06-04 10:05:28.000,drone_002,CRUISING,73.1,182.9,正常,雷达,扇形,33081.0,49.0,28.1,机中
2026-06-04 10:05:29.000,drone_001,CRUISING,78.1,200.37,正常,雷达,扇形,37443.4,49.9,14.5,机中
2026-06-04 10:05:29.000,drone_002,CRUISING,73.1,184.07,正常,雷达,扇形,30766.1,49.0,29.4,机中
2026-06-04 10:05:30.000,drone_001,CRUISING,78.0,195.74,正常,雷达,扇形,39891.3,46.2,16.2,机中
2026-06-04 10:05:30.000,drone_002,CRUISING,73.0,187.68,正常,雷达,扇形,31380.5,50.0,29.2,机中
2026-06-04 10:05:31.000,drone_001,CRUISING,77.9,192.5,正常,雷达,扇形,39433.4,47.0,14.8,机中
2026-06-04 10:05:31.000,drone_002,CRUISING,72.9,183.13,正常,雷达,扇形,30709.8,52.1,28.9,机中
2026-06-04 10:05:32.000,drone_001,CRUISING,77.9,206.15,正常,雷达,扇形,36980.9,48.2,17.5,机中
2026-06-04 10:05:32.000,drone_002,CRUISING,72.9,174.88,正常,雷达,扇形,33283.8,50.9,26.8,机中
2026-06-04 10:05:33.000,drone_001,CRUISING,77.8,197.81,正常,雷达,扇形,39364.0,47.2,16.1,机中
2026-06-04 10:05:33.000,drone_002,CRUISING,72.8,179.27,正常,雷达,扇形,31464.7,48.5,30.3,机中
2026-06-04 10:05:34.000,drone_001,CRUISING,77.7,202.05,正常,雷达,扇形,38736.0,49.0,17.8,机中
2026-06-04 10:05:34.000,drone_002,CRUISING,72.7,187.73,正常,雷达,扇形,33473.6,49.6,27.3,机中
2026-06-04 10:05:35.000,drone_001,CRUISING,77.7,204.66,正常,雷达,扇形,38041.0,47.1,15.7,机中
2026-06-04 10:05:35.000,drone_002,CRUISING,72.7,172.98,正常,雷达,扇形,33394.5,49.5,27.5,机中
2026-06-04 10:05:36.000,drone_001,CRUISING,77.6,192.23,正常,雷达,扇形,39871.4,48.1,15.7,机中
